report_id,department,title,lat,lon,address,date,label,geoid,incident_types
9fd8b34488323c93ed171ead092a741f14e3de60d69a1f973dfbd8f814469bbc,bahraindemo,Bahrain,26.2116,50.5375,Avenue 25,2018-12-28,B,0,Riots/Protests|Violence Against Civilians
9fd8b34488323c93ed171ead092a741f14e3de60d69a1f973dfbd8f814469bbc,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2018-12-28,C,0,Riots/Protests|Violence Against Civilians
9fd8b34488323c93ed171ead092a741f14e3de60d69a1f973dfbd8f814469bbc,bahraindemo,Bahrain,26.2183,50.4704,Rd No 3621,2018-12-28,D,0,Riots/Protests|Violence Against Civilians
9fd8b34488323c93ed171ead092a741f14e3de60d69a1f973dfbd8f814469bbc,bahraindemo,Bahrain,26.1349,50.5972,Lane No 4322,2018-12-28,H,0,Riots/Protests|Violence Against Civilians
9fd8b34488323c93ed171ead092a741f14e3de60d69a1f973dfbd8f814469bbc,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2018-12-28,I,0,Riots/Protests|Violence Against Civilians
9fd8b34488323c93ed171ead092a741f14e3de60d69a1f973dfbd8f814469bbc,bahraindemo,Bahrain,26.2291,50.4808,Alabd Alsaleh,2018-12-28,F,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.143,50.4599,Rd No 1030,2019-03-30,A,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.1161,50.4823,Rd No 2635,2019-03-30,G,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.2278,50.5852,Rd No 833,2019-03-30,C,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.1336,50.6091,Rd No 3401,2019-03-30,H,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2019-03-30,I,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.2291,50.5092,88 Karrana Ave,2019-03-30,D,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2019-03-30,J,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2019-03-30,B,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.2305,50.5301,طريق : 3423,2019-03-30,E,0,Riots/Protests|Violence Against Civilians
eddd2454b35c680474a51324f8bc41c76d06aa3553899519246c34295ff4a029,bahraindemo,Bahrain,26.2802,50.6345,Rd No 3631,2019-03-30,F,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.143,50.4599,Rd No 1030,2019-04-28,A,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.151,50.4972,5831 Rd No 5822,2019-04-28,I,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.2802,50.6345,Rd No 3631,2019-04-28,G,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2019-04-28,H,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.2116,50.5375,Avenue 25,2019-04-28,B,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2019-04-28,C,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.2183,50.4704,Rd No 3621,2019-04-28,D,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.2291,50.4808,Alabd Alsaleh,2019-04-28,E,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.2291,50.5092,88 Karrana Ave,2019-04-28,F,0,Riots/Protests|Violence Against Civilians
3da11da3b01caa4b3d95aedbe99db4732df276f2f923251d4e7e5fc837f6bd73,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2019-04-28,J,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.143,50.4599,Rd No 1030,2018-12-13,A,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.1161,50.4823,Rd No 2635,2018-12-13,G,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.2022,50.5301,Avenue 55-shop 120 -block 439،، North Sehla,2018-12-13,B,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2018-12-13,C,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.2278,50.5852,Rd No 833,2018-12-13,E,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.2183,50.4704,Rd No 3621,2018-12-13,D,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.1336,50.6091,Rd No 3401,2018-12-13,H,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.1349,50.5972,Lane No 4322,2018-12-13,I,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.2291,50.5092,88 Karrana Ave,2018-12-13,F,0,Riots/Protests|Violence Against Civilians
ccd03620cc6b644fe061f362f423a872c0c65c7998d8ba1a6bac1a8842938561,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2018-12-13,J,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.2116,50.5375,Avenue 25,2019-06-18,A,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.2291,50.4808,Alabd Alsaleh,2019-06-18,B,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.2305,50.5301,طريق : 3423,2019-06-18,C,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2019-06-18,J,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.0986,50.4868,Rd No 3449,2019-06-18,D,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.1161,50.4823,Rd No 2635,2019-06-18,E,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.151,50.4972,5831 Rd No 5822,2019-06-18,I,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.1336,50.6091,Rd No 3401,2019-06-18,F,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.1349,50.5972,Lane No 4322,2019-06-18,G,0,Riots/Protests|Violence Against Civilians
eb9a90305fb285298ead5083463fe01864daae599e82717f6a4613c0189d0bd3,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2019-06-18,H,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.2183,50.4704,Rd No 3621,2019-06-06,A,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.2197,50.5226,Al Nakheel Ave,2019-06-06,B,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.2305,50.5301,طريق : 3423,2019-06-06,E,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2019-06-06,J,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.1336,50.6091,Rd No 3401,2019-06-06,G,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.1349,50.5972,Lane No 4322,2019-06-06,H,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2019-06-06,I,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.2291,50.4808,Alabd Alsaleh,2019-06-06,D,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.2278,50.5852,Rd No 833,2019-06-06,C,0,Riots/Protests|Violence Against Civilians
7033a939e7df86d258c595f0cfb1aff953be862466ed10bd988f22510b79dc86,bahraindemo,Bahrain,26.2802,50.6345,Rd No 3631,2019-06-06,F,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.2183,50.4704,Rd No 3621,2019-04-13,A,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.2197,50.5226,Al Nakheel Ave,2019-04-13,B,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.2305,50.5301,طريق : 3423,2019-04-13,E,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.1336,50.6091,Rd No 3401,2019-04-13,G,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.1349,50.5972,Lane No 4322,2019-04-13,H,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2019-04-13,I,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.2291,50.5092,88 Karrana Ave,2019-04-13,D,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.2278,50.5852,Rd No 833,2019-04-13,C,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.0986,50.4868,Rd No 3449,2019-04-13,F,0,Riots/Protests|Violence Against Civilians
988a05d22158e1b7365d26e4636a7d9eeff11537f27d2474c2dddd1c66937cd9,bahraindemo,Bahrain,26.151,50.4972,5831 Rd No 5822,2019-04-13,J,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.143,50.4599,Rd No 1030,2019-03-15,A,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.0986,50.4868,Rd No 3449,2019-03-15,G,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.1336,50.6091,Rd No 3401,2019-03-15,H,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2019-03-15,I,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.2022,50.5301,Avenue 55-shop 120 -block 439،، North Sehla,2019-03-15,B,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.2116,50.5375,Avenue 25,2019-03-15,C,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2019-03-15,D,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2019-03-15,J,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.2291,50.4808,Alabd Alsaleh,2019-03-15,E,0,Riots/Protests|Violence Against Civilians
ccdf5739db197aec3e7895615ca239137327deaf39ec96c551e0fd0f5ce04caa,bahraindemo,Bahrain,26.2305,50.5301,طريق : 3423,2019-03-15,F,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.2278,50.5852,Rd No 833,2018-12-27,C,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2018-12-27,A,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.2197,50.5226,Al Nakheel Ave,2018-12-27,B,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.1336,50.6091,Rd No 3401,2018-12-27,H,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2018-12-27,I,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.2291,50.5092,88 Karrana Ave,2018-12-27,D,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2018-12-27,J,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.2802,50.6345,Rd No 3631,2018-12-27,E,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.0986,50.4868,Rd No 3449,2018-12-27,F,0,Riots/Protests|Violence Against Civilians
2f1bc67180de6497baec34aa081e8dd44efc9d3cdd0cf82198fe434be5ae413f,bahraindemo,Bahrain,26.1161,50.4823,Rd No 2635,2018-12-27,G,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.0986,50.4868,Rd No 3449,2019-03-21,G,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.151,50.4972,5831 Rd No 5822,2019-03-21,I,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.1336,50.6091,Rd No 3401,2019-03-21,H,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.2116,50.5375,Avenue 25,2019-03-21,B,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2019-03-21,C,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2019-03-21,J,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.1941,50.4823,مسجد الوطية، Rd No 2308,2019-03-21,A,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.2291,50.4808,Alabd Alsaleh,2019-03-21,D,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.2305,50.5301,طريق : 3423,2019-03-21,E,0,Riots/Protests|Violence Against Civilians
12b14e7e8c5705068d40c57b41d662d7366051b3e6d56e93bd10d9774cf9ba25,bahraindemo,Bahrain,26.2802,50.6345,Rd No 3631,2019-03-21,F,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.1161,50.4823,Rd No 2635,2019-07-15,G,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.151,50.4972,5831 Rd No 5822,2019-07-15,J,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.2278,50.5852,Rd No 833,2019-07-15,F,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.2116,50.5375,Avenue 25,2019-07-15,B,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2019-07-15,C,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.1941,50.4823,مسجد الوطية، Rd No 2308,2019-07-15,A,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.2183,50.4704,Rd No 3621,2019-07-15,D,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.2197,50.5226,Al Nakheel Ave,2019-07-15,E,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.1336,50.6091,Rd No 3401,2019-07-15,H,0,Riots/Protests|Violence Against Civilians
449ab1c752603b4da6c16d9b5ec68311023df66b534f7ce3de0b2066ae0bf6a8,bahraindemo,Bahrain,26.1349,50.5972,Lane No 4322,2019-07-15,I,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.143,50.4599,Rd No 1030,2019-03-04,A,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.151,50.4972,5831 Rd No 5822,2019-03-04,H,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2019-03-04,B,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.2278,50.5852,Rd No 833,2019-03-04,C,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.2291,50.5092,88 Karrana Ave,2019-03-04,D,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2019-03-04,J,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.2305,50.5301,طريق : 3423,2019-03-04,E,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.1349,50.5972,Lane No 4322,2019-03-04,F,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2019-03-04,G,0,Riots/Protests|Violence Against Civilians
75d5f01e339570d3b7932cbc91b61bcabd3f7af53f2fd959783f84a83615de25,bahraindemo,Bahrain,26.1551,50.6211,Rd No 733,2019-03-04,I,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.143,50.4599,Rd No 1030,2019-04-27,A,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.151,50.4972,5831 Rd No 5822,2019-04-27,I,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.1349,50.5972,Lane No 4322,2019-04-27,G,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2019-04-27,H,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.2183,50.4704,Rd No 3621,2019-04-27,C,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2019-04-27,B,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.2197,50.5226,Al Nakheel Ave,2019-04-27,D,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.2291,50.5092,88 Karrana Ave,2019-04-27,E,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2019-04-27,J,0,Riots/Protests|Violence Against Civilians
d55ebcef76347d6bc6c694f11aa352c7883f61b0c4ae5996693eef810f4a5a4a,bahraindemo,Bahrain,26.0986,50.4868,Rd No 3449,2019-04-27,F,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.1349,50.5972,Lane No 4322,2019-06-17,G,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.143,50.6106,Rd No 2339,2019-06-17,H,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.1551,50.6211,Rd No 733,2019-06-17,I,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.2022,50.5301,Avenue 55-shop 120 -block 439،، North Sehla,2019-06-17,A,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.217,50.533,Rd No 2579,2019-06-17,B,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.2183,50.4704,Rd No 3621,2019-06-17,C,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.2291,50.4808,Alabd Alsaleh,2019-06-17,D,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.2291,50.5092,88 Karrana Ave,2019-06-17,E,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.217,50.5062,Rd No 7121,2019-06-17,J,0,Riots/Protests|Violence Against Civilians
b2d4517a09cdcde6c250263b753a3f390aaae855338d352cd1c7db73f3e0e797,bahraindemo,Bahrain,26.1161,50.4823,Rd No 2635,2019-06-17,F,0,Riots/Protests|Violence Against Civilians
